SYS_ID_TR_MERCHANT_REGISTRATION,MEMBER_BANK_MID
33a97810-7b7d-4597-8354-7c31f7cbd997,000100203175187
9eeadbe9-dab8-41df-afea-74e876ca03e7,000100203175229
3d1d7868-d9e2-42af-92dc-7be42232c3ba,000100203175278
92f32854-0b1c-43dc-91b1-4d708db4e050,000100203175674
166eb346-f671-4424-9219-1f0cdc26604c,000100203175922
ee5ffb95-a269-4021-a7a4-841e34b383ae,000100203180237
dee3ed3a-3513-45dc-8b4b-f3004658b754,000100203180351
f97c9bca-8cf0-425c-b1da-b5af88ac9515,000100203180377
f05d85a4-6fc2-4cb5-b1ae-0b5f86eca100,000100203180567
07fc300e-8c5c-4fb2-bcbc-195c4a0f9ccf,000100203181318
a4df1c62-58c0-4138-8820-edab296976d6,000100203181466
1fca66e0-edf7-4b83-b70c-8f355e34c5f5,000100203181524
7d88aeb6-9883-40e1-b9fb-1e8a4d1ce4e0,000100203181599
15bd0e15-e77f-4844-b6bf-05f621e304dd,000100203181607
658b1c1c-26d0-4a8c-b985-f4b1f875f297,000100203181631
4ba6e79c-31eb-4a16-be40-8d76d67f0115,000100203181656
1eb61459-73fc-4af6-8b82-ebedc4f4cdfb,000100203181680
b2dda3fd-4a48-48fb-bfbd-6536be80a38f,000100203181730
6f83e008-70ea-4e0b-bfa5-bc674b32bea4,000100203181987
371ec249-3720-415f-898c-02381d19abf9,000100203182092
cd9e1e3f-f54f-4739-a7e7-b530e60d0840,000100203182373
c3146ea9-8498-471e-8e60-072098b1684c,000100203183033
2379a067-08aa-4ba5-8349-fb998d77e15f,000100203183298
279e1d17-3c9d-4aca-87e9-27c0bb32b067,000100203183348
d6d146d0-212c-4685-a8b3-e92aa537389e,000100203183363
266e7a4c-d14b-490e-910d-3e9e23253f63,000100203183413
33bf2248-d89e-4224-b12d-ec0a12f73b16,000100203183595
001b834c-6886-456f-973c-fefb77ff16d7,000100203192786
96cc9cae-ee42-405b-a79d-027e2c1103c8,000100203193115
a33da8aa-06d5-4813-8d12-ba74ba1da1a1,000100203193081
558d9265-9d66-4d9b-828d-487b734e848b,000100203193123
b7315a2a-aec8-4b43-a10d-40cfc1ae8fdf,000100203193404
9bbd37de-60cb-4d62-9369-af08c8a82992,000100203193412
76a255d4-5d0a-4224-a3bb-99d7de690828,000100203193438
63a6835f-cda5-44c2-bf3e-9a86b0b980db,000100203193495
7e99ba14-348e-4b75-9759-82ee3137eb94,000100203193529
b0722a11-27b9-4493-a464-a9b9e3238d1a,000100203193602
6a8528e5-1fc0-4c35-a1c7-f2daa355b57b,000100203194386
c0259658-d262-4159-8251-84af9ce47fcd,000100203194402
58e7cd06-148b-4524-aa8e-07139adb7059,000100203194436
bb3dc7dc-cdcb-4af2-b9e2-75cb05da2aac,000100203194444
a2326d16-fbb2-4cc2-a15d-70976536d230,000100203194493
1b485853-0fa2-4ee6-b1e4-40d5c433e599,000100203194642
0ef22324-ec9a-4a16-9873-0142119e0634,000100203194675
597f8e26-35a6-430f-95ce-8fa6cfe88bc1,000100203195094
241492a9-f42f-46e1-9693-814c164bf006,000100203195169
49933f90-e2e5-4553-a8be-a1821e74e538,000100203195888
05c42284-6131-4cd1-aa97-1ca67bf779a8,000100203196555
a9318152-0028-4ab0-9538-b74db059be90,000100203196910
7418ffd4-7794-445e-8959-b1b9f2faf656,000100203197264
0a94c206-22d3-4bde-aec8-68117b6ea95a,000100203199104
1bb7ce04-7b50-46ed-95ba-644a53d978bb,000100203199740
88e44484-f056-495f-9596-03eaeeea9116,000100203200399
40b92847-ef4e-4abe-9ea2-f9ed46d0cdf9,000100203200530
9eab8152-9799-465c-aecc-352c7d786242,000100203201124
646194f5-217a-4103-b318-a979846ea14b,000100203201330
78ab2772-a524-4742-b9fa-b0c3e68ec0a3,000100203201553
8ff906fd-ba28-43cc-ba19-ecaa75a12fcf,000100203201652
210f65e0-8ac9-477a-be33-a31d451999d2,000100203201736
30345ebe-eb7e-4eb9-9dd5-dc1ef09ea9f3,000100204000217
d127060c-7fb5-4702-91dd-87d8403c8543,000100204000244
9d2f784e-7722-4b97-9c82-09744e96f757,000100204000296
d0177000-c85f-4353-b8c9-92d92e48b13d,000100204000303
6ef2053e-b973-440c-ad20-6c2d43d58030,000100204000619
bbc37486-3f48-48cd-967b-e0fa38c0cb4c,000100204000620
7771e24e-db0c-4fba-a92a-cd75b68ecb63,000100204000706
89daecba-df5c-4f5a-a095-d6987f551863,000100204000717
c955cb80-4105-4943-ad82-d7fbfd72228a,000100204000720
73910d2f-d9ee-4e52-a761-07027850f9c8,000100204000733
9ae328fd-4aac-4b11-bebf-ef8faf64e531,000100204000842
5789789e-aaaf-439c-9415-5807ae7affa9,000100204000849
38590427-651e-4be0-9c36-53d46dbe9acc,000100204000853
4471e8a6-1c65-4fc4-a3ab-b4d89923bf38,000100204000857
c1cd8a41-a2ea-4fee-bb87-420908f80ba5,000100204000874
f9ce07af-fb5f-4b59-959a-ecf70e7c021d,000100204001007
ef819d25-6e16-472a-bee0-d59d9045f49d,000100204001019
0950776d-cf61-42bd-a6e4-16324d33ef43,000100204001024
6981d72c-1ddf-4e86-bd39-90acd9586f8f,000100204001049
52010d42-85f6-4ec4-8854-45cff4aaf660,000100204001082
96193602-5771-4a21-adef-06642a29e33c,000100204001137
ce3b8c03-252f-4f9b-b305-2aa0e1108d32,000100204001294
3149f715-06a1-4a72-894d-f2add479982c,000100204001296
0ad2448c-4e40-43e1-8823-d9e166ae0ffc,000100204001298
3113adc2-6aab-4d4b-b939-a4b314cc9254,000100204001301
e84a800f-c75e-402a-83ce-7f3c78554a74,000100204001303
133c199d-0c1e-44f0-896f-0523c1ba08e4,000100204001307
0435600e-8fdb-4ca7-ba4c-15654a4ae088,000100204001308
8867aa54-8a2a-4bbb-b0b2-7182004c5e91,000100204001310
182420ea-9d70-4712-a624-389fb1aed2a5,000100204001313
d7bb3006-d5b7-4072-b692-12ae03fcfde6,000100204001314
4d0c93e3-cec4-42bb-acaf-df1772f2ce82,000100204001316
8a0eb803-cf66-4205-8a40-ced3f38b9fa8,000100204001319
3e781d6e-3450-4372-9237-9ec7cb641cc7,000100204001320
7c4926ff-5a22-4b72-a231-20cab5f8c178,000100204001331
c0ad5e41-6e9a-48a2-a829-9c1db0967aeb,000100204001343
1d388a83-337e-4f8c-9b3a-65274f282471,000100204001396
5ed0f4f3-62e4-4594-8cd5-0c9ede77e8bd,000100204001403
7679b42a-9f7a-4d2f-82f2-5b415187b61d,000100204001469
54e45024-4b25-4eb6-a348-924971229a86,000100204001811
d9d08097-0e36-4d6f-95bc-e2288db0f299,000100204001841
0794f864-cba7-4636-bcea-a95e9d368e9d,000100204001868
d8c1975e-88d5-482d-af9b-a76e6fb2c90e,000100204001405
a4b6dd62-0b14-4285-9431-5b19df393cb3,000100204001877
25b6bb65-66b0-43db-b020-08e0b51c6447,000100204001897
05c950a8-df45-40a1-a63d-b037ec358fb3,000100204001899
322ed869-ee21-4069-b2fb-6c48af39a3ac,000100204001901
474d9898-6fc1-4e09-bb48-549a6c591de2,000100204001968
534a0d49-1736-43c4-884b-dc7a8bd38a4d,000100204001987
de0a5c2d-48f6-4c6c-956e-b63e970884a3,000100204001995
0dc5454c-0aa7-40ea-b6a7-57333c3b9e4a,000100204002015
5050fb1a-f8be-4447-a14c-ead5fe2de4f2,000100204002019
6f15618f-4e56-48e9-842b-6ca050bbe3de,000100204002021
8aa704dc-52dc-4bd0-9dd1-33e3c84d925d,000100204002039
78f54cbd-e6b2-4420-a817-330002955221,000100204002117
ad39735e-d649-49aa-9aed-f24eeded43d5,000100204002160
307d3391-9b22-46b6-99a9-28d47d80af1e,000100204002185
b3e86c86-d49b-4c7f-a9c6-68204c654cb4,000100204002189
e181daac-6234-489c-9773-5e18f85d5618,000100212000742
9d5ff27b-095d-4647-9dd7-d4df6bd67ce0,000100204002208
c70984cc-0093-4b17-9a2e-9aa56c205b82,000100204036396
1868ce51-202b-4c3a-898f-7a9fa540d818,000100204036511
49f7a9f0-0a9d-4b1b-a950-205cdf8cf280,000100204036560
9c0133ea-a4fb-41a7-8df1-52d13feb2657,000100204036792
e416a95c-edbc-491d-83df-e6a493d1d333,000100204037873
1f8d9d5e-0e09-4b9d-9b31-65ee007ecf0a,000100204038038
4aeb37c7-a8e6-4792-a122-972302459dbf,000100204038046
6f358b22-726a-49c5-acca-867f8892785b,000100204038053
a0149c3b-52de-4492-9375-a64c362d0bd1,000100204038079
f59710e1-b2cb-4be3-a1b1-1eeff425fb4f,000100204038087
f5f6f844-59dc-426f-bb72-5e3b86a8aff7,000100204038095
c21cb351-02de-4404-8af9-f35f00581ee5,000100204038343
c777b775-8481-46d6-a4d2-6a192ae47ba8,000100204038350
dae8eb5f-384b-433f-89e0-6b836b93b63c,000100204038368
e67992e0-b1cd-4501-8024-5bdf3bcd341a,000100217003312
a3144ce8-f4bf-4d2d-80d5-ebebb7407d83,000100217103654
894086cb-e826-49bc-82e8-2189d0581f75,000100217003991
206dd008-e329-4b0f-8b77-fd2bb32cea2d,000100217114230
c9f05a4e-606f-4aae-9409-b8e89f570c52,000100217114503
000894eb-aeb9-4165-ab20-868bc8446139,000100217174622
c2eb8864-e20b-48c5-bbf1-7f43e8013dfb,000100217125566
fa21c1b2-e82f-4016-9e32-53c7c8604065,000100217235571
39a7888a-28cd-443b-9485-21a04ba988dd,000100204152037
d07dddd0-3740-4eb4-acd7-d19bbbcf22f8,000100204152078
3415a3c8-703b-4225-aea2-8f973beaaa73,000100204152706
e21ffbb4-7c3d-466c-98e4-d2e08a91517b,000100204162135
0ffbfdca-22d7-4394-8c26-bb9e714c870c,000100204162838
073f53e6-541c-493f-af0b-aebd4e5dfc65,000100204162960
e15688ee-999c-4325-ad7a-628a815ebf8a,000100204163364
c9d65b0f-34e2-4b6b-b859-9d029477f214,000100204164586
ab90a5c4-fc8b-4a68-b160-2aedd64dc020,000100204164974
40af0e31-1892-41e9-a30c-09b015363db2,000100204165138
81af5953-5f2b-4144-9b6d-b66a10051bd5,000100204169668
ccdff8e8-4c6c-4097-a961-94123d92d3fb,000100204169767
2c8f96ce-004b-4f50-ae74-50db01d973f0,000100204169817
46654c37-1021-4198-a29a-42edf60508bc,000100204171193
d8ec12dc-0931-4a39-8526-f8661125a85e,000100204171201
d4a0b1ba-f545-4a92-a29d-ec9d871472d0,000100204171243
b952a696-bfd1-4288-b328-a18588012157,000100204171953
ceecc834-8280-4f10-b320-12a31b2e3f25,000100204176200
5f834c3b-f512-4548-aab2-51afe13e8f0e,000100204177430
3a687879-5f0e-478f-a9f1-239871740acf,000100204177703
5e5e1d46-4e08-4eeb-b800-883c054ac034,000100204178628
5b5b1780-f10c-485e-a364-edd3dc6dee0d,000100204178669
37ca2bed-34cb-4841-9a7b-d522619bcc8a,000100204179519
bf2a6f07-3356-4851-a4a7-b0f0d782adb9,000100204181739
e707701a-cf1a-4eab-a077-6f18c2d74566,000100204181762
e3bd1afa-2193-486b-a10a-8797d4e67541,000100204181770
485e2885-81f9-4664-8b7c-b1ea08c553fc,000100204182091
f945af2e-53c1-4e08-bc47-1e28ef06cf73,000100204182661
26e3c57e-d1c6-4eee-8b77-7704d8820e29,000100204183271
38862cb6-e93f-4d33-8a0e-7b4ffc01dd01,000100204184634
1cbb0222-e17a-49e6-84ed-ff22bc1a43bd,000100204184907
3d324017-db06-4422-8cb9-1866c73eabda,000100204185110
02ec77b6-afc7-41d8-b302-52506aca749d,000100204227409
42253329-03bb-429e-a440-84c53d9cf9fa,000100204229405
62f0eb0e-300e-4865-b676-abd8c3801218,000100204230486
d858d86d-9244-41c5-8b0c-fae4c0a8d5aa,000100204231559
0ea147ff-9153-4bbc-b8af-4edd17cb918f,000100204234090
7c03198e-b548-459c-a4b0-8466332cc997,000100204234108
4cdabdf2-7c13-4c24-8c33-4b4a6d7e595e,000100204234462
ec175a7f-3035-45fd-9392-554e99dafa2c,000100204235964
3edb305f-84f9-465f-aef9-77646dfce3cc,000100204235972
c9f4891d-026d-4f33-892a-664156549c88,000100204235998
1a0082ca-8882-4ad1-a831-fca9d71d9625,000100204236061
425d0d0c-c32e-4e7c-b06e-2946db527f86,000100204236368
94726805-a052-4b2e-b00c-445ce9d0c126,000100204236988
c64b84f0-159b-4a18-979e-6af8913bec56,000100204237432
9ab3418b-e371-4141-9b65-3a190c1ab42f,000100204238141
92f21bf0-172a-4235-a254-089fec84f49e,000100204241749
7c65cf03-6c2e-4b76-a892-e39dd032cb4c,000100204241814
600deff8-2e7e-465c-8b52-2a9cd9995b96,000100204241848
4e09de8f-7b33-4925-879b-6b593bc1b0a3,000100204241939
93d91121-2394-4e9e-8358-f4a0e396915d,000100204242580
02445125-91a5-4a2d-adc5-e7610685207f,000100205002673
e7842dbf-5608-4759-acd2-81555d03bbdc,000100205002674
1adbc9bd-76b4-4674-b965-2134b0a06ad8,000100205155641
d93b61eb-5d6f-409e-8bb8-cd018b742577,000100208023119
ff4e8fa9-5f7a-4ab5-9501-27565b26346e,000100210001526
bf3f1a1a-c960-4eb2-9a1b-6c21c1a7e65f,000100210257572
49fdb36c-a657-42f6-ae63-d48c79c5520f,000100210257580
46f6dde0-1bc4-4dbb-b6b2-ed6cdb502779,000100210257598
87b2643e-1cbe-4df9-a070-de3ad93c4a34,000100210285466
1d94b555-16de-4e06-9462-fca4a0270d6a,000100210289120
550fcf31-5fd4-438a-ba8b-c454c42a0527,000100210294849
95d74c0a-781c-47ec-9fdc-bc71a22f3f42,000100210294856
e54ad6d2-5b6f-43fc-8c9a-6a19fad2a8d6,000100210294864
ce3f9b09-48a0-4cf7-88df-40729ff9cb3c,000100210326377
e479b7ec-0509-4177-8da9-2eb55ebf5d7b,000100210326500
41115ab0-7203-40ab-8b20-e86763785fb4,000100210332839
53221a5c-c7eb-4bb0-aa5c-cc3f2bdf8a26,000100210338034
6f178702-820e-4269-8411-a0eefd75d6de,000100212000253
eabf04cd-2a9e-4a06-a50b-26d33e1936b7,000100212000350
ad386f4a-74aa-425b-b91e-0cef7df76cad,000100212000692
e3877eb2-16de-4c9b-bdea-4a5f613425ba,000100212000693
e8aa4627-0a31-4bc4-b4e0-7832f7e69784,000100212000736
e5436b11-8163-4543-82a6-f4cd65153d40,000100212000740
0f06a6cb-74b7-4189-afa7-120abd201c5b,000100212001472
8ea71fa5-91fe-427e-999b-5c534c8f3950,000100212001478
d639a6be-574e-4e52-9229-8ee86bd57c12,000100212001650
75b003b7-c19f-49c0-bc4e-20b6441f8e37,000100212000758
0b22d983-cb29-4bbc-b0d4-f9fed64964ee,000100212000820
f907a320-1b7e-4b66-9d28-263436d8d4b8,000100212000842
fd152bdb-ae7d-45ec-92e3-0fc5dabc9a1f,000100212001471
e382ff24-e7dc-4ece-80da-67d60bdfa816,000100212097604
a4b6adf7-4859-4f98-9b79-47b4a40917cb,000100212139737
732a9bf5-ef8e-4b42-af9e-ef42e56790bd,000100212139810
7aced56e-f71e-46f8-9986-62592b3624a9,000100212141675
51fef16e-024e-4818-a5ca-794033cc7c74,000100212147144
09958bda-c61c-4e53-8438-3f9fdb7db1d7,000100212147334
f2539291-fac2-4471-87f2-d670446eee32,000100212147516
4d02efd4-41c0-42ca-a8bb-57b993168fa8,000100212147714
f7ae8780-1c3a-433e-8de1-fcb96c91a50c,000100212148076
23936091-092f-4d04-b37c-6fa24cd3e52c,000100212001651
ab085951-fce1-4ac1-bf3d-777cce45c8a0,000100212001653
d13c270a-17ab-4523-b5d0-66dc1c9ccacd,000100212001654
4f7b3ab5-7b05-4565-a51b-0c8cf5fdced2,000100212001666
fb53111e-9e0f-438a-ac93-381762a4b8e2,000100212001670
92da5a84-45f8-42f7-b216-529d83cf4f0c,000100212001674
f2fa7d47-48d2-4403-9785-2ac79b2f4a38,000100212003982
906b2b8b-2774-450b-9e5a-470b97bbfd44,000100212010151
2420361e-a44d-45f9-962e-375bc6ff5aa6,000100212020143
d2b4ead9-579f-45ef-a362-7d96092a6cff,000100212020721
ed758e96-bbfa-4ef1-90d3-19a4c7f1b3ee,000100212023352
22be9ea4-29f7-42e3-9bbc-8450cab43557,000100212023592
8b3eaa78-6f93-47f4-befe-a868ab826bd4,000100212023634
ebff55c7-b43a-43ab-9d4d-38176edfeb17,000100212025316
114668e1-aef7-48c2-9ed9-faf1cd687f06,000100212025324
7d3c2dab-9e78-4f4c-8f92-dacf265b6c6d,000100212027148
1635690a-fb52-4ba7-a28f-d14ae4fa4e72,000100212029870
7ddd5627-1466-4a5b-9a40-3b3dcabf76f0,000100212030530
114d2641-d8d9-460e-ab55-4bee463397f3,000100212080337
29eb49e5-3877-4cb8-829b-109213c84eb7,000100212083331
81b1ffad-d5fe-49dd-af5e-e07009d421e5,000100212085179
fd7a98f7-89ea-4df7-b772-3e28a66e28a8,000100212086722
aba23b2b-7bf6-4189-831a-0cd90ad94627,000100212086920
5178bb75-b0b5-4693-b840-7ad787a1a29b,000100212096754
d44eca0f-11ae-4a88-a830-46e8f739b1c5,000100207004228
5279edc5-0fb2-48e7-8d70-981da1209e0d,000100207004252
681758d9-4d7c-476c-bffe-09795d7ac28b,000100212101844
6edbcda0-be44-4a3a-ac78-8abedb353694,000100212101893
66bcaee0-e55b-4624-bd86-db1d53165776,000100212139620
b7458cbb-c0f8-43b9-a0ed-ac18917d072b,000100212139711
3eedaca1-75be-4619-bfde-8858bb45445d,000100212148985
ccf80d43-59d4-40e1-b912-a69e58f1a104,000100212149033
a4f50aab-2d32-4044-a3e6-52b582ea461f,000100212149165
ecab1a01-df7e-47c9-b7c4-1e8f6eb11059,000100212238711
b9eec047-7ecf-431c-a221-af3234332ce3,000100212239834
48390685-2968-4d8e-a738-3a366496a348,000100217000333
0fab31c7-de23-4aeb-ba02-f777766e1b19,000100212139455
5c0587f3-3bb6-4f92-8ca5-22f61ceb4c1a,000100217000707
8c65af6b-3f1b-40cd-8932-3337dd224d70,000100212148498
6904225a-2b50-4e6b-9af6-ec933e0b6922,000100212148738
614a81a7-1eba-4be3-8ae3-d5f2ed34a2fc,000100212148746
16ff54df-e5b1-4d69-a466-cf227febd8df,000100212148928
d1edbede-75cd-4789-9bca-2d17891a5547,000100212148936
9490d33c-a711-4fbf-9c2a-f21bf41d3242,000100212151625
8a4059af-8b5a-4ac8-85f4-0e46203310bf,000100212152037
4326131d-c9d0-4785-aa85-1664e9c48fe0,000100212161897
0df41d62-efe1-43ec-8acf-67e101d456ce,000100212162705
8ce9be8a-1182-4755-8ea3-94e65ffaba85,000100212163539
73c18204-469b-491e-8ef7-718f7c604117,000100212240212
f6487e5e-4e0b-42e2-96a6-30460ad8a985,000100212241723
89b6a621-169d-4d8c-a1cb-a5a3d45baa8a,000100212242515
39b3bf7c-2039-42ee-b48a-5803f18cfccf,000100212244230
ba74c985-209c-47e7-8f16-db5aed9d964a,000100212244354
1fc623ea-ef53-43e0-8cff-69fa4ca02993,000100212244644
8dbd007c-197b-4e53-83f1-f6db15770317,000100212250690
1df63b21-7efc-46fb-a020-c468024cb381,000100212252530
beb9d0bb-6454-42dc-8119-6ce89bc718ba,000100212254510
c3f1aa4a-58c4-476d-959d-fd8c91dbd356,000100212265672
85b96ef3-05a5-40c3-94e5-6aab4daf244f,000100212265979
8c3a77be-ff4d-4261-acef-f5259a581fa3,000100212267322
c3061a78-421c-4073-a465-c8b63214b97f,000100212267439
b5f664fa-d260-45ff-ba71-d42d0c78b88a,000100212268825
fbc0474b-e257-4dcb-a381-dbe80814272f,000100212268924
acf74450-b5e8-43d2-a7ca-aa88b129ea8b,000100212292916
80c02344-564a-4d6d-a92f-97bbf74dc81f,000100212298467
c77f97f3-2469-46ea-b047-d0e982390e61,000100212303226
47c3335a-0c03-4273-8974-7d3a2904d3f1,000100212304166
d3a3c033-f8c7-480d-aefb-d3a8b3a54c07,000100212304273
01d87fda-0c97-48d7-a1b7-85d139155c3f,000100212304588
875b6823-33ca-48e0-95d0-d245b17e34d7,000100212304778
34b6d64f-a39f-4965-97f7-7ee73e0405c0,000100212305189
75c092bb-e733-4502-9317-48a7fdb4a8a6,000100212305585
f5e51193-f9d6-47d8-8e7f-543f4878f7c5,000100212305858
3e629360-7c30-44ff-8dbf-739075982158,000100212305965
e44a57cd-3d77-4e11-99e9-601fac849ea5,000100212306385
bf249933-fd89-40f8-bc7a-5552c865c90c,000100212306922
1fef0367-5345-48bf-ab91-c96f77d156dc,000100212308308
aefe1087-7e84-40d2-a337-bb60bb2101b1,000100212308563
9c3aa12d-7503-4016-8883-fb997dca4fe3,000100212309868
eff5d678-2842-4a44-afb8-59f9cda6a7eb,000100212310023
f0499935-d331-46c9-9733-51eefbd6f25c,000100217248459
e7611995-611f-45f7-bb7a-3854b17858f0,000100217000281
fdd83dd1-20dc-4d30-8085-99c7f44e9f2e,000100212310122
56998067-a99a-4e5d-9f54-67a1fc5ccce7,000100215001881
7a22e4ff-c49b-4c63-8551-852568b17aa7,000100212307821
7c0d2571-d23d-4e24-ae83-4c4203818248,000100215001898
61537481-1307-469c-be4c-af612225b6e1,000100215001899
70f7267c-eaca-4ee6-8dc9-afde886f3af9,000100215001902
8f6dcf55-9a3f-4a4e-8234-3d640efdfa41,000100215001906
80add276-11a5-447f-bab6-8c212b11404b,000100215001904
69bfe679-cee3-4bc9-9e38-5de5970bf14b,000100215001903
e80a4645-dad8-4740-afba-d785cf45aa91,000100215001909
8e638d3d-5976-4faf-b802-acc7c2287583,000100215001907
32bc672b-1079-4d98-849e-7f529c579b93,000100215001855
2ee1ab98-cb3a-4a84-8f3c-f4847e64f997,000100215001912
8b24a760-f5dc-4261-8261-32e674d5346f,000100215001913
cf7dae0b-9874-43db-bd69-f8876adaa67b,000100217006486
eace41ed-98b9-4e07-8a8f-ad9824740059,000100217006453
89e4ee94-9a4b-4887-a2c4-f346e7307cfc,000100217006438
c9a42dc1-a555-4ce5-82cd-d6ebd1f08c68,000100217006427
c3103c39-f0d4-46da-a41f-96fd54dff04c,000100217006431
81045322-2d10-48c6-ba29-69828d70a43c,000100217006423
6244e986-3b95-46d6-9b7f-e705a6226d0e,000100215001901
c3c77107-1517-4100-bf97-a3942faee77a,000100215001911
fe12ad40-59da-4aa0-af09-e68c74f48ad6,000100215001890
104bf0f4-0120-42d5-923f-61e030a158af,000100214012976
59da6d33-f51b-44ad-8ff1-f1fd0d0a67d1,000100214012891
2d411b84-0617-4da9-a596-80e36ed8c4be,000100214012963
527c574a-73f6-45b2-a63b-a78852dce55f,000100214012964
89ed8d49-a83e-43bd-beb1-935e60a409f8,000100215001914
bad8e64f-78fa-423a-9a60-2bfdfaf50eeb,000100215001888
63c48478-c7ea-4b3c-80f9-e88f87ba5672,000100215902140
c8f23c74-2618-453a-a3bb-baa61545d0c1,000100215901551
8fad1d6d-a3b4-4975-884f-8d5291fd629c,000100214012986
3027eb54-ca0f-4837-888b-a3fd50be9b54,000100217117746
78527e80-50c7-4cfd-9fd2-258fc62db846,000100217118330
4e8d8835-16bd-48ee-b53c-9e06858b89f3,000100217268649
2e1a305a-0553-4c4d-9a0d-0729181577fc,000100217000297
009a587a-b3ce-47d8-941d-6eb2c929b375,000100217002808
c3b5ece2-b6d7-4cc6-8c25-eb0721daa19e,000100217259019
2183a901-4b5e-42e1-81ef-69b8da2d2d7f,000100217121250
c011b598-4c34-4436-8456-395bd97bbf8d,000100217001308
2fb0e9c2-a8f7-4582-801a-0143ae2f16d2,000100214012971
1c19bfb6-6823-47ee-8e8c-76b1378ae495,000100214012972
34408bdb-2554-4e5e-a75d-9280e3c49c9c,000100214012945
d985aa42-6e9c-4697-b956-c71b21742b69,000100214012925
878c1d29-e7a3-45e5-840c-ee4d81a9bfea,000100214012770
986e2298-b00f-413d-b1da-6812c61b50fc,000100216001934
d7c21b24-1ecc-447a-86b2-4c9ead0acc47,000100205046535
06ac5261-02c5-43ee-8272-feed28105d81,000100206185852
42bed32f-18e6-400c-9cc7-955107a34e91,000100215001905
685b2149-7c25-433e-a1d8-90ba97805b7d,000100205046527
95720aeb-9fdc-4cd9-8db5-b84ce13544ee,000100217120930
94268ca1-51bd-4b51-927d-f67f9b042979,000100217121342
2ed88b72-5c57-440a-9890-293302456ff2,000100217001751
928bf835-6955-422a-8f9a-2a68bd1c6ae9,000100208008255
2c8d103e-ada0-421e-bd0b-be4f6e663db5,000100208008310
b15ff528-407a-48e4-b344-9ae55111a1b8,000100208008307
219b3f54-5cd9-408c-a710-f7545653c8e9,000100208010282
a0d4f821-460f-40fe-a938-efdce902f8b9,000100217202712
9c8578bb-9dad-4a2e-ad26-d3dc3ab52316,000100208008194
5f77fc06-4708-4e55-b939-ff3785310d81,000100208008196
001e4c86-1e17-46cd-a3fb-352a8cfe4080,000100208008197
ef0c9a89-925c-4170-b9e5-616daa6729ef,000100208008198
382be3d5-b1c3-498f-aed0-be982050517f,000100209209535
c66a89aa-6d32-42a2-9d12-fb172083355b,000100209209543
cd09dd55-52b7-4dad-b48b-ffab08a9b6d4,000100214903470
672a8583-5bc0-4903-940d-4245c101e232,000100214903471
158ff03e-03a6-4f62-9b82-2ad0f0d5ba64,000100205006251
fadb2385-1b08-4c47-973a-b93bce94b78a,000100205127087
afd3acd6-ad9e-40b2-8cfc-fe9a910fc5f9,000100203003378
183268b8-8f86-49f2-83ed-2a536ced9bad,000100203003401
25ce95b2-cff1-41bf-b465-aee64c92464a,000100205046519
071a32f3-a475-4af4-9d8e-8c930666988e,000100005082664
234b0c21-8b1b-41da-bddd-c1d7b7f53d65,000100210901404
2d0e3445-a71f-446d-9f29-57836d7a8f98,000100217001880
72c69cdd-2023-43e3-9c89-e47c6656ea76,000100217001901
6b34ce0c-fe11-42ab-814f-922c2559aa63,000100217123280
8e66d6b2-5d25-4185-8727-09bf850b6ac1,000100217123686
1b5ee25e-3eba-422a-b258-6fcc5770d624,000100217123918
8268f2b9-7eac-4fba-9e13-b0224ab7d606,000100217123926
4e005ae6-2f6e-4f77-9f3f-08fa6e736714,000100217259738
a8d49e24-f26f-4f1b-9322-66bbfe5bcf28,000100217259803
5c1a75d9-fbc6-4c6f-9db9-d00aae7d7290,000100005059696
b54d35aa-2094-4b7c-91a3-7eb78a32adb9,000100217241256
4f410de1-b53a-4782-b12e-e004e0348228,000100217241264
b012e47d-f635-43aa-a2c0-d0abfcba4024,000100217001574
e86d07ac-e35c-41c1-bd0e-19d95d8612e0,000100217123546
36ad2daa-4ae7-4f76-87ea-d001824a8cb2,000100217000866
2f214a9a-fd11-4950-9aef-6c84f3bb8d48,000100217121318
dcb55a4b-21f2-483a-9992-1915337967ee,000100217001423
0722b764-ce27-4062-b2e5-97b6fea4e0bb,000100217002055
4e2fa4bf-8f3c-415c-b9a2-11965044e176,000100217162742
9cebd0f3-d5b1-4e89-a812-17aa8ca531c6,000100217123744
d3fa57d6-923c-4e11-ae9c-bf0521640868,000100217124197
18581618-facf-465d-827b-4724219e7dcc,000100217186444
2fe87a32-8736-4bbc-b694-c4dc5748ed0c,000100217243195
442c578f-cf58-45e4-8a81-c4504edcff8e,000100217255918
088ed62a-85a2-4266-9e43-b50bf08f0679,000100217106293
b6738b83-9e28-4c06-8afb-ee1acc83368c,000100217187558
6281a669-f4ee-42af-83a6-d26110da9421,000100217238443
369905b0-1825-400b-af23-18fcec6850e4,000100217001406
f2b229c4-e5bc-4593-89f5-82ca02138dea,000100217001570
7a8b04d7-9a83-4462-a68f-ccb8e3c3e002,000100217001952
9b00953c-a80e-42ee-ba05-8729bea9e8ff,000100217002134
5729fc95-d423-4635-8b7a-8df2e0c7fc33,000100217182617
ad8c2fcc-f8aa-4d29-9daa-897fa865c2ad,000100217003100
4329d41b-9836-4b99-8fa7-f4b31abdd1c0,000100217153113
a6025995-68a6-464a-8e18-0da6e22e3d12,000100217003174
